month,day,year,site,occurrences,url
4,2,2016,paymentweek.com,http://paymentweek.com/2016-4-1-purse-merchants-launched-to-allow-users-sell-products-to-anyone-using-bitcoin-10081/
4,2,2016,themerkle.com,http://themerkle.com/vermont-senate-will-vote-on-implementing-blockchain-and-smart-contracts/
4,2,2016,cointelegraph.com,http://cointelegraph.com/news/blockchain-technology-predictions-for-2016
4,2,2016,bitcoinist.net,http://bitcoinist.net/blockchain-make-refugee-lives-easier/
4,2,2016,usine-digitale.fr,http://www.usine-digitale.fr/article/la-mort-annoncee-du-drh-la-blockchain-a-bercy-un-robot-maman-flingueuse-ce-qu-il-ne-fallait-pas-loupe-cette-semaine.N385757
4,2,2016,agoravox.fr,http://www.agoravox.fr/tribune-libre/article/neguentropisme-et-blockchain-179531
4,2,2016,newsbtc.com,http://www.newsbtc.com/2016/04/01/microsoft-adds-ethereum-solidity-dapp-visual-studio/
4,3,2016,iol.co.za,http://www.iol.co.za/business/international/bitcoin-creator-unmasked-2016524
4,3,2016,iol.co.za,http://www.iol.co.za:80/business/international/bitcoin-creator-unmasked-2016524
4,3,2016,yahoo.com,https://www.yahoo.com/news/australian-says-created-bitcoin-sceptical-021324564.html
4,3,2016,ibtimes.com,http://www.ibtimes.com/craig-wright-promises-extraordinary-proof-bitcoin-credentials-big-questions-remain-2363370
4,3,2016,bravenewcoin.com,http://bravenewcoin.com/news/overstocks-16-million-investment-in-bitcoin-company-funds-financial-disruption-across-the-caribbean/
4,3,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/are-bitcoiners-rational/
4,3,2016,coindesk.com,http://www.coindesk.com/meet-man-will-hack-long-lost-bitcoin-wallet-money/
4,3,2016,superbiz.se.pl,http://superbiz.se.pl/wiadomosci-biz/skad-sie-wziely-pieniadze-poznaj-ich-historie-od-barteru-do-bitcoina_801356.html
4,3,2016,rador.ro,http://www.rador.ro/2016/04/03/inventatorul-bitcoin-urilor-pregatit-sa-iasa-la-rampa/
4,3,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/idrive-attempted-mine-bitcoin-3000-servers-mistake/
4,3,2016,bitcoinist.net,http://bitcoinist.net/arcade-city-ama-raises-questions-red-flags/
4,3,2016,breitbart.com,http://www.breitbart.com/tech/2016/04/03/bitcoin-could-consume-as-much-energy-as-denmark-by-2020/
4,3,2016,bitcoinist.net,http://bitcoinist.net/secure-dao-for-online-marketplace-launces-massive-crowdsale/
4,3,2016,newsbtc.com,http://www.newsbtc.com/2016/04/03/btccs-humorous-documentary-on-bitcoin-mining-in-china/
4,3,2016,bravenewcoin.com,http://bravenewcoin.com/news/regulators-call-for-careful-approach-to-blockchain-technology-solutions/
4,3,2016,coinspeaker.com,http://www.coinspeaker.com/2016/04/03/stratumn-raised-600k-blockchain-applications-development/
4,4,2016,cointelegraph.com,http://cointelegraph.com/news/how-to-buy-bitcoins-in-a-local-store
4,4,2016,geekwire.com,http://www.geekwire.com/2016/microsoft-partners-worlds-top-banks-blockchain-technology-seeking-new-uses-bitcoins-backbone/
4,4,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/tax-day-is-coming-a-primer-on-bitcoin-and-taxes-1459786613
4,4,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitcoin-services-platform-bitwala-closes-e800k-seed-funding/
4,4,2016,econotimes.com,http://www.econotimes.com/Interpols-Digital-Security-Challenge-Hunts-Bitcoin-Blackmailers-188580
4,4,2016,econotimes.com,http://www.econotimes.com/Bitcoin-Nanopayments-Company-SatoshiPay-Announces-Results-Of-Initial-Product-Launch-188679
4,4,2016,geekwire.com,http://www.geekwire.com/2016/microsoft-partners-worlds-top-banks-blockchain-technology-seeking-new-uses-bitcoins-backbone/
4,4,2016,itweb.co.za,http://www.itweb.co.za/index.php?option=com_content&view=article&id=143850:CiTi-backs-Bitcoin-incubator&catid=118
4,4,2016,abnnewswire.net,http://www.abnnewswire.net/press/en/83192/iSignthis-Ltd-(ASX-ISX)-and-Coinify-Deliver-AML-Regulatory-Compliance-for-Easily-Instantly-Securely-Buying-Bitcoin-via-Cards-83192.html
4,4,2016,coindesk.com,http://www.coindesk.com/bitwala-raises-e800000-bitcoin-sepa-service/
4,4,2016,equities.com,https://www.equities.com/news/introducing-asset-based-forex-trading-at-www-fxprobitcoin-com-free-demo-accounts-1
4,4,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/heliopay-installs-bitcoin-atm-in-restaurant-in-u-k-resort-town-of-bournemouth/
4,4,2016,newsbtc.com,http://www.newsbtc.com/2016/04/03/mason-borda-tesla-bitcoin/
4,4,2016,afr.com,http://www.afr.com/technology/financial-planner-and-bitcoin-entrepreneur-launch-new-roboadvice-business-20160331-gnv3mg
4,4,2016,healthcareitnews.com,http://www.healthcareitnews.com/news/medstar-attack-found-be-ransomware-hackers-demand-bitcoin
4,4,2016,bitcoinist.net,http://bitcoinist.net/tesla-3-and-bitcoin-make-the-difference-locally/
4,4,2016,techcentral.co.za,http://www.techcentral.co.za/the-halving-that-could-derail-bitcoin/64256/
4,4,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/wiper-messaging-app-adds-bitcoin-micropayments-for-independent-filmmakers-1459782760
4,4,2016,pymnts.com,http://www.pymnts.com/news/b2b-payments/2016/can-gold-do-for-business-what-bitcoin-should-have-done/
4,4,2016,econotimes.com,http://www.econotimes.com/Caribbean-Bitcoin-Startup-Bitt-Receives-Funding-From-Overstock-188529
4,4,2016,cointelegraph.com,http://cointelegraph.com/news/how-to-buy-bitcoins-in-a-local-store
4,4,2016,nasdaq.com,http://www.nasdaq.com/article/wiper-messaging-app-adds-bitcoin-micropayments-for-independent-filmmakers-cm601247
4,4,2016,idg.com.au,http://www.pcworld.idg.com.au/article/597279/microsoft-offers-blockchain-love-new-partnership/
4,4,2016,cnbc.com,http://www.cnbc.com/2016/04/04/microsoft-major-banks-strike-blockchain-deal.html
4,4,2016,geekwire.com,http://www.geekwire.com/2016/microsoft-partners-worlds-top-banks-blockchain-technology-seeking-new-uses-bitcoins-backbone/
4,4,2016,cio.com,http://www.cio.com/article/3051743/microsoft-offers-blockchain-love-with-new-partnership.html
4,4,2016,goodgearguide.com.au,http://www.goodgearguide.com.au/article/597279/microsoft-offers-blockchain-love-new-partnership/
4,4,2016,econotimes.com,http://www.econotimes.com/Coinsilium-To-Hold-First-Blockchain-Tech-Lab-Next-Week-188552
4,4,2016,techrepublic.com,http://www.techrepublic.com/article/microsoft-blockchain-as-a-service-gains-momentum-with-banking-partnership/
4,4,2016,pcworld.co.nz,http://www.pcworld.co.nz/article/597279/microsoft-offers-blockchain-love-new-partnership/
4,4,2016,pcworld.com,http://www.pcworld.com/article/3051747/microsoft-offers-blockchain-love-with-new-partnership.html
4,4,2016,winbeta.org,http://www.winbeta.org/news/microsoft-partners-r3-advance-blockchain-technology
4,4,2016,computerworld.com.au,http://www.computerworld.com.au/article/597279/microsoft-offers-blockchain-love-new-partnership/
4,4,2016,computerworld.com,http://www.computerworld.com/article/3051662/cloud-computing/microsoft-to-offer-blockchain-to-banks-with-new-partnership.html
4,4,2016,siliconangle.com,http://siliconangle.com/blog/2016/04/04/blockchain-cryptocurrency-startup-bitt-raises-4m-series-a-from-overstock-com/
4,4,2016,techworld.com.au,http://www.techworld.com.au/article/597279/microsoft-offers-blockchain-love-new-partnership/
4,4,2016,cointelegraph.com,http://cointelegraph.com/news/mexican-cryptocurrency-exchange-bitso-adds-ethereum-market
4,5,2016,cointelegraph.com,http://cointelegraph.com/news/panama-papers-mossack-fonseca-and-money-laundering-with-bitcoin
4,5,2016,fxpips.com,http://www.fxpips.com/bitcoin-report-openbazaar-a-decentralized-digital-currency-store-now-open-for-trade/
4,5,2016,coindesk.com,http://www.coindesk.com/bitpagos-bitcoin-wallet-credit/
4,5,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/microsoft-inks-partnership-with-r-consortium-to-bring-blockchain-tech-to-financial-markets-1459868633
4,5,2016,bitcoinist.net,http://bitcoinist.net/money-2020-industry-leaders-regulation/
4,5,2016,bitcoinist.net,http://bitcoinist.net/australian-bitcoin-entrepreneur-launches-robo-advice-platform/
4,5,2016,econotimes.com,http://www.econotimes.com/XML-Gold-CEO-Sees-Bright-Future-For-Bitcoin-189369
4,5,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/cryptsy-update-court-freezes-bitcoin-exchanges-assets-appoints-receiver/
4,5,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/bitcoin-core-launches-sponsorship-programme-to-fund-development-and-more-1459875699
4,5,2016,econotimes.com,http://www.econotimes.com/European-Bitcoin-Startup-Bitwala-Raises-%E2%82%AC800k-in-Seed-Round%C2%A0-189306
4,5,2016,bitcoinist.net,http://bitcoinist.net/washington-sanchez-speaks-about-ob-release/
4,5,2016,economicpolicyjournal.com,http://www.economicpolicyjournal.com/2016/04/how-bitcoin-will-destroy.html
4,5,2016,coinreport.net,https://coinreport.net/blockchains-limitless-potential-discussed-coala-blockchain-workshop-nyc/
4,5,2016,mis-asia.com,http://mis-asia.com/tech/emerging-technology/microsoft-offers-blockchain-love-with-new-partnership/
4,5,2016,cointelegraph.com,http://cointelegraph.com/news/saving-the-world-through-crypto-the-humanitarian-blockchain
4,5,2016,coindesk.com,http://www.coindesk.com/ibm-watson-artificial-intelligence-blockchain/
4,5,2016,coinreport.net,https://coinreport.net/blockchains-limitless-potential-discussed-coala-blockchain-workshop-nyc/
4,5,2016,coindesk.com,http://www.coindesk.com/clearing-and-settlement-blockchain-double-edged-sword/
4,5,2016,coindesk.com,http://www.coindesk.com/open-source-giant-red-hat-blockchain-initiative/
4,5,2016,coinreport.net,https://coinreport.net/delaware-launches-blockchain-initiative/
4,5,2016,itproportal.com,http://www.itproportal.com/2016/04/05/microsoft-partners-with-r3-develop-blockchain-technologies/
4,5,2016,cbronline.com,http://www.cbronline.com/news/verticals/finance/microsoft-seals-blockchain-deal-with-major-banks-4856818
4,5,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/digix-millions-ethereum-blockchain-crowdsale/
4,5,2016,bankingtech.com,http://www.bankingtech.com/468502/money-2020-europe-blockchain-rules-rule/
4,5,2016,journaldunet.com,http://www.journaldunet.com/economie/finance/1176215-bnp-paribas-blockchain/
4,5,2016,the-blockchain.com,http://www.the-blockchain.com/2016/04/05/bitland-to-bring-blockchain-to-land-in-ghana/
4,5,2016,newsbtc.com,http://www.newsbtc.com/2016/04/05/coinsilium-announces-first-blockchain-tech-lab-event-in-london/
4,5,2016,techworld.com,http://www.techworld.com/startups/meet-startups-trying-take-blockchain-beyond-fintech-3637740/
4,5,2016,nasdaq.com,http://www.nasdaq.com/article/microsoft-inks-partnership-with-r3-consortium-to-bring-blockchain-tech-to-financial-markets-cm601907
4,5,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/microsoft-inks-partnership-with-r-consortium-to-bring-blockchain-tech-to-financial-markets-1459868633
4,5,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bnp-paribas-will-offer-blockchain-tools-to-securities-market/
4,5,2016,americanbanker.com,http://www.americanbanker.com/news/bank-technology/delaware-to-push-blockchain-smart-contract-technologies-1080264-1.html
4,5,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bank-ireland-announces-successful-blockchain-trial/
4,5,2016,mondaq.com,http://mondaq.com/unitedstates/x/479718/Securities/Gouvernance+de+la+Blockchain+Les+enjeux+des+chanes+de+consensus+pour+la+place+financire+de+Paris
4,5,2016,itespresso.fr,http://www.itespresso.fr/alliance-smartangels-bnp-paribas-la-blockchain-au-service-du-crowdfunding-125610.html
4,5,2016,coindesk.com,http://www.coindesk.com/r3cev-blockchain-regulated-businesses/
4,5,2016,techweekeurope.co.uk,http://www.techweekeurope.co.uk/e-marketing/microsoft-r3-blockchain-partnership-azure-189271
4,5,2016,itworld.com,http://www.itworld.com/article/3051746/microsoft-offers-blockchain-love-with-new-partnership.html
4,5,2016,siliconangle.com,http://siliconangle.com/blog/2016/04/05/banked-backed-blockchain-fintech-consortium-r3-signs-partnership-with-microsoft/
4,5,2016,coinreport.net,https://coinreport.net/microsoft-r3-partner-accelerate-blockchain-technology-deployment/
4,5,2016,econotimes.com,http://www.econotimes.com/BNP-Paribas-SmartAngels-Partner-To-Bring-Blockchain-Technology-To-Securities-Market-189539
4,5,2016,automatedtrader.net,http://www.automatedtrader.net/news/at/155319/red-hat-announces-openshift-blockchain-initiative
4,5,2016,usinenouvelle.com,http://www.usinenouvelle.com/editorial/le-site-de-crowdfunding-smart-angels-va-proposer-une-tenue-de-titres-avec-la-blockchain.N386027
4,5,2016,bloomberg.com,http://www.bloomberg.com/news/articles/2016-04-05/protecting-trade-secrets-challenges-wall-street-blockchain-play
4,5,2016,siliconrepublic.com,https://www.siliconrepublic.com/enterprise/2016/04/05/blockchain-proof-of-concept-bank-of-ireland-deloitte
4,5,2016,investordaily.com.au,http://www.investordaily.com.au/analysis/39152-why-collaboration-is-essential-on-blockchain
4,5,2016,efinancialnews.com,http://www.efinancialnews.com/story/2016-04-05/sequoia-chairman-not-buying-into-the-blockchain
4,5,2016,finanznachrichten.de,http://www.finanznachrichten.de/nachrichten-2016-04/36970152-research-and-markets-microsoft-and-r3-announce-blockchain-tech-partnership-008.htm
4,5,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/bnp-paribas-securities-services-takes-crowdfunding-blockchain-smartangels-1553305
4,5,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/ethereum-devcon2-combined-shanghai-blockchain-summit-september-1553324
4,5,2016,cio.com.au,http://www.cio.com.au/article/597279/microsoft-offers-blockchain-love-new-partnership/
4,5,2016,networkworld.com,http://www.networkworld.com/article/3051744/microsoft-offers-blockchain-love-with-new-partnership.html
4,5,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/state-delaware-launches-blockchain-using-symbiont-smart-contracts-1553130
4,5,2016,cio.in,http://www.cio.in/news/microsoft-offers-blockchain-love-new-partnership
4,5,2016,mis-asia.com,http://mis-asia.com/tech/security/microsoft-offers-blockchain-love-with-new-partnership/
4,5,2016,computerworld.com.sg,http://computerworld.com.sg/tech/emerging-technology/microsoft-offers-blockchain-love-with-new-partnership/
4,5,2016,quadrangleonline.com,http://quadrangleonline.com/2016/04/05/microsoft-offers-blockchain-love-with-new-partnership/
4,5,2016,techweekeurope.co.uk,http://www.techweekeurope.co.uk/e-marketing/epayment/microsoft-r3-blockchain-partnership-azure-189271
4,5,2016,computerworld.com.sg,http://computerworld.com.sg/tech/security/microsoft-offers-blockchain-love-with-new-partnership/
4,5,2016,mis-asia.com,http://www.mis-asia.com/tech/security/microsoft-offers-blockchain-love-with-new-partnership/
4,5,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/ethereum-devcon2-combined-shanghai-blockchain-summit-september-1553324
4,5,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/ethereums-solidity-now-available-in-microsoft-visual-studio/
4,5,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/digix-millions-ethereum-blockchain-crowdsale/
4,6,2016,bidnessetc.com,http://www.bidnessetc.com/66713-barclays-expands-uncharted-territory-bitcoin/
4,6,2016,readymadeinvest.com,http://readymadeinvest.com/barclays-partners-with-bitcoin-payments-app/
4,6,2016,businessinsider.com,http://www.businessinsider.com/british-government-issues-landmark-license-to-bitcoin-company-circle-2016-4
4,6,2016,startupsmart.com.au,http://www.startupsmart.com.au/profiles/prominent-bitcoin-entrepreneur-backs-new-fintech-ventures/
4,6,2016,livenewscentral.com,http://www.livenewscentral.com/bitcoin-start-up-gets-an-electronic-money-license-in-britain/
4,6,2016,quadrangleonline.com,http://quadrangleonline.com/2016/04/06/trump-to-promote-bitcoin-in-usa-by-blocking-remittances-to/
4,6,2016,ibtimes.com,http://www.ibtimes.com/craig-wright-reportedly-set-prove-he-bitcoin-creator-satoshi-nakamoto-2348687
4,6,2016,nytimes.com,http://www.nytimes.com/2016/04/06/business/dealbook/bitcoin-start-up-gets-an-electronic-money-license-in-britain.html
4,6,2016,themalaymailonline.com,http://www.themalaymailonline.com/money/article/bitcoin-startup-gets-first-electronic-money-licence-in-the-uk
4,6,2016,newsbtc.com,http://www.newsbtc.com/2016/04/06/barclays-bitcoin-circle/
4,6,2016,marketwatch.com,http://www.marketwatch.com/story/barclays-backs-uk-launch-of-bitcoin-payments-app-2016-04-06
4,6,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitcoin-startup-circle-granted-electronic-money-license-britain-partners-barclays/
4,6,2016,siliconangle.com,http://siliconangle.com/blog/2016/04/05/court-appoints-receiver-in-ongoing-case-against-failed-bitcoin-exchange-cryptsy/
4,6,2016,newsbtc.com,http://www.newsbtc.com/2016/04/06/bitcoin-price-watch-heres-whats-today-5/
4,6,2016,mobilepaymentstoday.com,http://www.mobilepaymentstoday.com/news/uk-grants-electronic-money-license-to-bitcoin-company/
4,6,2016,coindesk.com,http://www.coindesk.com/bitcoin-core-opens-doors-to-outside-funding-with-sponsorship-program/
4,6,2016,ultima-ora.zazoom.it,http://ultima-ora.zazoom.it/news/1343918/con-una-manciata-di-bitcoin-un-norvegese-e-diventato-milionario
4,6,2016,independent.co.uk,http://www.independent.co.uk/news/business/news/barclays-first-bank-to-embrace-bitcoin-with-circle-social-app-a6971001.html
4,6,2016,zive.cz,http://www.zive.cz/bleskovky/bitcoin-zacina-inspirovat-it-microsoft-spustil-blockchain-as-a-service/sc-4-a-181987/default.aspx
4,6,2016,bloomberg.com,http://www.bloomberg.com/news/articles/2016-04-06/barclays-u-k-regulators-embrace-bitcoin-in-deal-with-startup
4,6,2016,bitcoinist.net,http://bitcoinist.net/tokenization-mastercard-tokenization/
4,6,2016,newsbtc.com,http://www.newsbtc.com/2016/04/06/bitcoin-price-technical-analysis-04062016-nearing-channel-resistance/
4,6,2016,econotimes.com,http://www.econotimes.com/Bitcoin-Startup-Circle-Announces-UK-Launch-Partners-With-Barclays-190266
4,6,2016,bitcoinist.net,http://bitcoinist.net/xml-gold-bitcoin-future/
4,6,2016,themerkle.com,http://themerkle.com/bank-of-ireland-partners-with-deloitte-for-blockchain-experiment/
4,6,2016,ibtimes.com,http://www.ibtimes.com/ibm-combines-blockchain-technology-artificial-intelligence-virtually-turn-back-time-2349130
4,6,2016,smh.com.au,http://www.smh.com.au/business/banking-and-finance/ripple-chief-sees-minimal-savings-for-markets-in-blockchain-20160406-gnzgvz.html
4,6,2016,journaldunet.com,http://www.journaldunet.com/solutions/cloud-computing/1176376-les-grands-noms-du-numerique-se-positionnent-sur-la-blockchain/
4,6,2016,afr.com,http://www.afr.com/business/banking-and-finance/ripple-chief-sees-minimal-savings-for-markets-in-blockchain-20160406-gnzgvz
4,6,2016,lenta.ru,http://lenta.ru/articles/2016/04/07/blockchain/
4,6,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/blockchain-tech-will-make-banks-disappear-10-years-says-vp-russias-biggest-bank/
4,6,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/r3-consortiums-blockchain-initiative-what-makes-corda-different/
4,6,2016,coindesk.com,http://www.coindesk.com/unsexy-earthport-blockchain-digital-currency/
4,6,2016,cityam.com,http://www.cityam.com/238281/blockchain-just-had-two-major-firsts-with-new-social-payment-app-circle-which-has-partnered-with-barclays
4,6,2016,coinspeaker.com,http://www.coinspeaker.com/2016/04/06/bank-of-ireland-and-bnp-paribas-conduct-blockchain-trials/
4,6,2016,brisbanetimes.com.au,http://www.brisbanetimes.com.au/business/banking-and-finance/ripple-chief-sees-minimal-savings-for-markets-in-blockchain-20160406-gnzgvz.html
4,6,2016,euromoney.com,http://www.euromoney.com/Article/3539940/Fintech-2016-Applying-the-blockchain.html
4,6,2016,econotimes.com,http://www.econotimes.com/Banks-Will-Disappear-By-2026-Due-To-Blockchain-Technologies-Says-Sberbank-Vice-President-190178
4,6,2016,seekingalpha.com,http://seekingalpha.com/article/3963520-u-k-barclays-first-back-retail-blockchain-product
4,6,2016,cbronline.com,http://www.cbronline.com/news/verticals/finance/red-hat-goes-after-developers-with-openshift-blockchain-initiative-4858209
4,6,2016,siliconangle.com,http://siliconangle.com/blog/2016/04/05/red-hat-openshift-blockchain-initiative-brings-the-blockchain-to-fintech-enterprise-and-startups/
4,6,2016,investopedia.com,http://www.investopedia.com/articles/investing/040616/barclays-1st-bank-use-blockchain-intl-transfers-bcs.asp
4,6,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/red-hat-revs-up-openshift-blockchain/
4,6,2016,zive.cz,http://www.zive.cz/bleskovky/bitcoin-zacina-inspirovat-it-microsoft-spustil-blockchain-as-a-service/sc-4-a-181987/default.aspx
4,6,2016,econotimes.com,http://www.econotimes.com/Blockchain-Solutions-Provider-CoinsBank-Launches-Universal-Crypto-Solution-190353
4,6,2016,smh.com.au,http://www.smh.com.au//business/banking-and-finance/ripple-chief-sees-minimal-savings-for-markets-in-blockchain-20160406-gnzgvz.html
4,6,2016,theage.com.au,http://www.theage.com.au/business/banking-and-finance/ripple-chief-sees-minimal-savings-for-markets-in-blockchain-20160406-gnzgvz.html
4,6,2016,pymnts.com,http://www.pymnts.com/news/blockchain-distributed-ledger/2016/barclays-supports-circle-social-payments-app/
4,6,2016,pymnts.com,http://www.pymnts.com/news/b2b-payments/2016/why-banks-should-go-easy-on-the-blockchain/
4,6,2016,coinreport.net,https://coinreport.net/bank-of-ireland-completes-blockchain-test/
4,6,2016,allcoinsnews.com,http://allcoinsnews.com/2016/04/05/delaware-symbiont-establish-blockchain-initiative-for-delaware-inc-businesses/
4,6,2016,cointelegraph.com,http://cointelegraph.com/news/runcpa-announces-decentralized-ethereum-app-competition-with-250000year-job-prize
4,7,2016,nmpoliticalreport.com,http://nmpoliticalreport.com/38807/bitcoins-and-kanye-west-for-vp/
4,7,2016,nextgov.com,http://www.nextgov.com/emerging-tech/2016/04/can-bitcoin-save-world-probably-not/127305/
4,7,2016,arstechnica.co.uk,http://arstechnica.co.uk/business/2016/04/bitcoin-firm-circle-electronic-money-licence-uk-barclays/
4,7,2016,todayonline.com,http://www.todayonline.com/tech/bitcoin-start-circle-granted-first-e-money-licence-britain
4,7,2016,coindesk.com,http://www.coindesk.com/bitcoin-browser-brave-responds-cease-desist/
4,7,2016,bitcoinist.net,http://bitcoinist.net/coinsbank-blockchain-initiative/
4,7,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitcoin-core-sponsorship/
4,7,2016,4-traders.com,http://www.4-traders.com/JPMORGAN-CHASE-CO-4831/news/Bitcoin-s-Blockchain-Technology-Proves-Itself-in-Wall-Street-Test-22134521/
4,7,2016,econotimes.com,http://www.econotimes.com/Bitcoin-Core-Announces-Sponsorship-Programme-To-Fund-Development-190823
4,7,2016,mondaq.com,http://www.mondaq.com/canada/x/480720/Employee+Benefits+Compensation/Bitwise+operations+paying+employees+in+Bitcoin
4,7,2016,coinspeaker.com,http://www.coinspeaker.com/2016/04/06/barclays-getting-bitcoin-business-with-goldman-payments-app-circle/
4,7,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/trading-bitcoin-top-exchanges/
4,7,2016,nmpoliticalreport.com,http://nmpoliticalreport.com/38807/bitcoins-and-kanye-west-for-vp/
4,7,2016,siliconangle.com,http://siliconangle.com/blog/2016/04/07/craig-steven-wright-may-out-himself-as-bitcoin-founder-satoshi-nakamoto-in-coming-weeks/
4,7,2016,siliconangle.com,http://siliconangle.com/blog/2016/04/06/bitcoin-weekly-2016-march-6-barclays-joins-uk-launch-of-circle-red-hat-blockchain-initiative-microsoft-and-r3-openbazaar-launch/
4,7,2016,bravenewcoin.com,http://bravenewcoin.com/news/bnp-paribas-and-smartangels-blockchain-pilot-targets-europes-growing-crowdfunding-sector/
4,7,2016,newsworks.org,http://www.newsworks.org/index.php/local/the-latest/92621-governors-blockchain-initiative-promotes-digital-business-in-delaware
4,7,2016,prnewswire.com,http://www.prnewswire.com/news-releases/mit-sloan-fintech-conference-to-explore-gender-diversity-cybersecurity-blockchain-regulations-and-more-300247944.html
4,7,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/cftc-official-early-internet-regulatory-model-will-help-blockchain-evolve/
4,7,2016,abruzzo.tv,http://abruzzo.tv/news/2016/04/07/barclays-backs-blockchain-boosting-circles-uk-launch/
4,7,2016,bitcoinist.net,http://bitcoinist.net/coinsbank-blockchain-initiative/
4,7,2016,marketsmedia.com,http://marketsmedia.com/delaware-preps-for-blockchain-adoption/
