month,day,year,site,occurrences,url
4,7,2016,marketwatch.com,http://www.marketwatch.com/story/mit-sloan-fintech-conference-to-explore-gender-diversity-cybersecurity-blockchain-regulations-and-more-2016-04-07
4,7,2016,cointelegraph.com,http://cointelegraph.com/news/could-blockchain-have-protected-the-bosses-implicated-in-the-panama-papers
4,7,2016,newsworks.org,http://www.newsworks.org/index.php/local/item/92621-governors-blockchain-initiative-promotes-digital-business-in-delaware
4,7,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitland-blockchain-initiative-seeks-to-create-reliable-land-titles-in-africa/
4,7,2016,coindesk.com,http://www.coindesk.com/blockchain-credit-default-swaps-wall-street/
4,7,2016,efinancialnews.com,http://www.efinancialnews.com/story/2016-04-07/blockchain-proves-itself-in-wall-street-cds-test
4,7,2016,4-traders.com,http://www.4-traders.com/JPMORGAN-CHASE-CO-4831/news/Bitcoin-s-Blockchain-Technology-Proves-Itself-in-Wall-Street-Test-22134521/
4,7,2016,club.cnews.ru,http://club.cnews.ru/blogs/entry/eksperty_coinspace_uvereny_blockchain_polnostyu_izmenit_deyatelnost_bankov_
4,7,2016,econotimes.com,http://www.econotimes.com/International-Blockchain-Week-To-Be-Held-In-September-190767
4,7,2016,siliconangle.com,http://siliconangle.com/blog/2016/04/06/bitcoin-weekly-2016-march-6-barclays-joins-uk-launch-of-circle-red-hat-blockchain-initiative-microsoft-and-r3-openbazaar-launch/
4,7,2016,econotimes.com,http://www.econotimes.com/13th-Annual-MIT-Sloan-CIO-Symposium-To-Discuss-Blockchain-IoT-And-More-191195
4,7,2016,newsbtc.com,http://www.newsbtc.com/2016/04/07/axonis-blockchain-solution-for-fintech-industry-passes-all-tests/
4,8,2016,asiaone.com,http://beta.asiaone.com/digital/news/swiss-strip-club-clients-blackmailed-told-pay-2000-bitcoins
4,8,2016,asiaone.com,http://beta.asiaone.com/digital/news/swiss-strip-club-clients-blackmailed-told-pay-2000-bitcoins
4,8,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/panama-papers-bitcoin-connection/
4,8,2016,mirror.co.uk,http://www.mirror.co.uk/tech/mysterious-billionaire-inventor-bitcoin-could-7715752
4,8,2016,telegraph.co.uk,http://my.telegraph.co.uk/groups/the-short-story-club/forum/topic/icq-13456789-seller-cvv-all-country-wudumprdpsmtpbank-good-most-respectable-customer-it-am-hacker-goodnot-reseller-accept-payment-work-bitcointbtc-perfect-3/
4,8,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/beyond-digital-study-a-fifth-of-uk-businesses-to-trade-in-digital-currencies-by-1460135927
4,8,2016,bravenewcoin.com,http://bravenewcoin.com/news/bitcoin-company-circle-partners-with-barclays-for-currency-and-territory-expansion/
4,8,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/timothy-geithner-bitcoin-blockchain/
4,8,2016,bitcoinist.net,http://bitcoinist.net/nri-and-japan-exchange-group-build-blockchain-proof-of-concept-for-securities-industry/
4,8,2016,finexpert.e15.cz,http://finexpert.e15.cz/vysoka-skola-cevro-institut-umoznuje-nove-platit-skolne-v-bitcoinech
4,8,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/bitcoin-payments-company-circle-scores-partnership-with-barclays-and-e-money-license-for-uk-expansion-1460126860
4,8,2016,bitcoinist.net,http://bitcoinist.net/fortunejack-bitcoin-gambling-globe/
4,8,2016,finsmes.com,http://www.finsmes.com/2016/04/bitcoin-blockchain-startups-over-220m-invested-in-2016.html
4,8,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/czech-institute-bitcoin-tuition/
4,8,2016,thecryptosphere.com,https://thecryptosphere.com/2016/01/26/why-bitcoin-consensus-matters/
4,8,2016,themerkle.com,http://themerkle.com/belarus-to-host-countrys-first-bitcoin-and-blockchain-meetup/
4,8,2016,cointelegraph.com,http://cointelegraph.com/news/central-banking-is-broken-solution-is-bitcoin-panama-papers-reveal
4,8,2016,bitcoinist.net,http://bitcoinist.net/recent-adobe-flash-vulnerability-helped-spread-bitcoin-ransomware/
4,8,2016,coindesk.com,http://www.coindesk.com/bitcoin-price-bore-traders/
4,8,2016,pymnts.com,http://www.pymnts.com/news/blockchain-distributed-ledger/2016/blockchains-wall-street-test-and-satoshi-has-a-birthday/
4,8,2016,mobilepaymentstoday.com,http://www.mobilepaymentstoday.com/articles/banks-and-the-blockchain-do-they-fit-together/
4,8,2016,coindesk.com,http://www.coindesk.com/libertarian-party-texas-logs-votes-presidential-electors-blockchain/
4,8,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/timothy-geithner-bitcoin-blockchain/
4,8,2016,themerkle.com,http://themerkle.com/belarus-to-host-countrys-first-bitcoin-and-blockchain-meetup/
4,8,2016,aruco.com,https://www.aruco.com/2016/04/objets-connectes-blockchain/
4,8,2016,coindesk.com,http://www.coindesk.com/bnp-three-reasons-crowdfunding-blockchain/
4,8,2016,econotimes.com,http://www.econotimes.com/How-blockchain-could-be-used-to-make-trusts-more-transparent-192055
4,8,2016,bitcoinist.net,http://bitcoinist.net/nri-and-japan-exchange-group-build-blockchain-proof-of-concept-for-securities-industry/
4,8,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/r3s-tim-swanson-a-public-blockchain-has-settlement-risks/
4,8,2016,finsmes.com,http://www.finsmes.com/2016/04/bitcoin-blockchain-startups-over-220m-invested-in-2016.html
4,8,2016,pymnts.com,http://www.pymnts.com/news/blockchain-distributed-ledger/2016/blockchains-wall-street-test-and-satoshi-has-a-birthday/
4,8,2016,americanbanker.com,http://www.americanbanker.com/news/bank-technology/how-blockchain-fits-into-the-future-of-digital-identity-1080345-1.html
4,8,2016,siliconangle.com,http://siliconangle.com/blog/2016/04/08/blockchain-is-big-at-nyc-future-technology-workshop-hosted-by-coala/
4,9,2016,sputniknews.com,http://sputniknews.com/business/20160409/1037747441/bitcoin-gold-standard.html
4,9,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/publishers-bitcoin-browser-tangle/
4,9,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/china-censorship-panama-encryption-bitcoin/
4,9,2016,bitcoinist.net,http://bitcoinist.net/dridex-banking-trojan-evolves-into-bitcoin-ransomware-distributor/
4,9,2016,newsbtc.com,http://www.newsbtc.com/2016/04/09/no-connection-piracy-bitcoin/
4,9,2016,bitcoinist.net,http://bitcoinist.net/custom-wordpress-com-domains-finally-have-https-encryption/
4,9,2016,coinspeaker.com,http://www.coinspeaker.com/2016/04/08/brave-browser-will-pay-bitcoin-for-ads-viewing/
4,9,2016,techtarget.com,http://searchcio.techtarget.com/news/450280958/Hip-to-be-square-Microsoft-gets-in-early-on-blockchain-technology
4,10,2016,tribunnews.com,http://bangka.tribunnews.com/2016/04/10/investasi-bitcoin-janjikan-keuntungan-tanpa-batas-banyak-orang-mulai-tergiur
4,10,2016,newsbtc.com,http://www.newsbtc.com/2016/04/10/ignoring-bitcoin-could-harm-bank-revenues/
4,10,2016,economiccalendar.com,http://www.economiccalendar.com/2016/04/10/bitcoin-cryptocurrency-from-the-dark-web-to-the-mainstream/
4,10,2016,briefingwire.com,http://www.briefingwire.com/pr/why-the-thought-of-bitcoin-cloud-mining-is-making-news
4,10,2016,bitcoinist.net,http://bitcoinist.net/mumblehard-linux-botnet-will-no-longer-send-spam-messages/
4,10,2016,cointelegraph.com,http://cointelegraph.com/news/bitcoin-worth-200-more-than-current-valuation-says-new-report
4,10,2016,cointelegraph.com,http://cointelegraph.com/news/match-teach-me-blockchain-psychometrics-to-help-teach-refugees
4,10,2016,afkinsider.com,https://afkinsider.com/123025/south-african-banks-moving-invest-blockchain-technology/
4,10,2016,afkinsider.com,http://afkinsider.com/123025/south-african-banks-moving-invest-blockchain-technology/
4,11,2016,news.err.ee,http://news.err.ee/v/news/scitech/09f4d9ae-dd8e-499f-aaf1-f56d9e9188b9/cyber-attackers-hold-two-estonian-companies-to-ransom-demand-bitcoins
4,11,2016,4-traders.com,http://www.4-traders.com/news/pH-Miners-Inc-s-new-deal-offers-3000-savings-on-Bitcoin-and-Litecoin-miners--22154314/
4,11,2016,finanznachrichten.de,http://www.finanznachrichten.de/nachrichten-2016-04/37033332-ph-miners-inc-ph-miners-inc-s-new-deal-offers-dollar-3000-savings-on-bitcoin-and-litecoin-miners-252.htm
4,11,2016,4-traders.com,http://www.4-traders.com/news/pH-Miners-Inc-s-new-deal-offers-3000-savings-on-Bitcoin-and-Litecoin-miners--22154414/
4,11,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/latin-america-election-bitcoin/
4,11,2016,softpedia.com,http://news.softpedia.com/news/shapeshift-bitcoin-trader-decides-to-rebuild-service-following-cyber-attack-502782.shtml
4,11,2016,newsbtc.com,http://www.newsbtc.com/2016/04/11/otto-de-voogd-bitcoin-estonia-case/
4,11,2016,wired.com,http://www.wired.com/2016/04/prove-youre-bitcoin-creator-satoshi-nakamoto/
4,11,2016,computerworld.com.br,http://computerworld.com.br/regulamentacoes-so-atrapalharao-o-avanco-do-bitcoin-diz-especialista
4,11,2016,t3n.de,http://t3n.de/news/bitcoin-ultimative-einfuehrung-607481/
4,11,2016,radioaustralia.net.au,http://www.radioaustralia.net.au/international/2016-04-11/igot-bitcoin-investors-owed-thousands-of-dollars-by-struggling-australian-exchange/1568204
4,11,2016,abc.net.au,http://www.abc.net.au/news/2016-04-11/australian-bitcoin-exchange-igot-on-verge-of-collapse/7315894
4,11,2016,uudised.err.ee,http://uudised.err.ee/v/eesti/cd0ec694-70bc-4f0f-b1e0-afd88201fd2f/kohus-otsusab-tana-bitcoinide-legaalsuse-ule
4,11,2016,bitcoinist.net,http://bitcoinist.net/bitcoin-digital-asset-portfolio/
4,11,2016,fx-mm.com,http://www.fx-mm.com/49216/fx-mm-magazine/past-issues/april-2016/looking-beyond-hype-bitcoin/
4,11,2016,siliconangle.com,http://siliconangle.com/blog/2016/04/11/bitcoin-cryptocurrency-exchange-shapeshift-offline-following-hack-company-rebuilding-platform/
4,11,2016,coindesk.com,http://www.coindesk.com/press-releases/two-way-bitcoin-atm-opens-national-harbor-near-washington-d-c/
4,11,2016,news.err.ee,http://news.err.ee/v/news/scitech/09f4d9ae-dd8e-499f-aaf1-f56d9e9188b9/cyber-attackers-hold-two-estonian-companies-to-ransom-demand-bitcoins
4,11,2016,geeky-gadgets.com,http://www.geeky-gadgets.com/bitbonkers-website-allows-you-to-view-bitcoin-transactions-11-04-2016/
4,11,2016,infoworld.com,http://www.infoworld.com/article/3054583/cloud-computing/5-things-you-should-know-about-blockchains.html
4,11,2016,afr.com,http://www.afr.com/technology/winklevoss-twins-look-to-partner-with-aussie-vc-trimantium-capital-on-blockchain-20160405-gnyiqw
4,11,2016,computerworld.com.au,http://www.computerworld.com.au/article/597714/5-things-should-know-about-blockchain/
4,11,2016,pcworld.co.nz,http://www.pcworld.co.nz/article/597714/5-things-should-know-about-blockchain/
4,11,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/blockchain-for-banks-russian-central-bank/
4,11,2016,itworld.com,http://www.itworld.com/article/3053945/5-things-you-should-know-about-the-blockchain.html
4,11,2016,networkworld.com,http://www.networkworld.com/article/3053943/5-things-you-should-know-about-the-blockchain.html
4,11,2016,cointelegraph.com,http://cointelegraph.com/news/our-goal-is-to-replace-your-need-for-a-bank-says-blockchain-co-founder-and-ceo-nicolas-cary
4,11,2016,ftadviser.com,http://www.ftadviser.com/2016/04/11/investments/uk/blockchain-technology-set-to-go-mainstream-LMysE7i79ud7Se7HsiuiCM/article.html
4,11,2016,infoworld.com,http://www.infoworld.com/article/3054583/cloud-computing/5-things-you-should-know-about-blockchains.html
4,11,2016,pcworld.com,http://www.pcworld.com/article/3053946/data-center-cloud/5-things-you-should-know-about-the-blockchain.html
4,11,2016,coindesk.com,http://www.coindesk.com/ethereum-used-first-paid-energy-trade-using-blockchain-technology/
4,11,2016,goodgearguide.com.au,http://www.goodgearguide.com.au/article/597714/5-things-should-know-about-blockchain/
4,11,2016,frenchweb.fr,http://www.frenchweb.fr/quest-ce-que-la-blockchain/237579
4,11,2016,cio.com,http://www.cio.com/article/3053942/5-things-you-should-know-about-the-blockchain.html
4,11,2016,computerworld.com,http://www.computerworld.com/article/3054215/cloud-computing/5-things-you-should-know-about-the-blockchain.html
4,11,2016,coinreport.net,https://coinreport.net/international-blockchain-experts-attend-fintech-open-mic-night/
4,11,2016,cnbc.com,http://www.cnbc.com/2016/04/11/blockchain-wont-kill-banks-brock-pierce.html
4,11,2016,pcworld.com,http://www.pcworld.com/article/3053946/5-things-you-should-know-about-the-blockchain.html
4,11,2016,techworld.com.au,http://www.techworld.com.au/article/597714/5-things-should-know-about-blockchain/
4,11,2016,ventureburn.com,http://ventureburn.com/2016/04/blockchain-anti-piracy-startup-custos-raises-r4m-seed-round/
4,11,2016,idg.com.au,http://www.pcworld.idg.com.au/article/597714/5-things-should-know-about-blockchain/
4,11,2016,coindesk.com,http://www.coindesk.com/ethereum-used-first-paid-energy-trade-using-blockchain-technology/
4,11,2016,novaator.err.ee,http://novaator.err.ee/v/uhe_minuti_loeng/352d9cc3-6572-4dac-8931-7a04f5752821/uhe-minuti-loeng-mis-on-okosusteemiteenused
4,12,2016,news.postimees.ee,http://news.postimees.ee/3652435/supreme-court-subjects-bitcoins-trade-to-money-laundering-rules
4,12,2016,aktiencheck.de,http://aktiencheck.de/news/Artikel-GNW_News_neuem_Angebot_von_pH_Miners_Inc_3000_US_Dollar_Bitcoin_und_Litecoin_Minern_sparen-7131145
4,12,2016,theage.com.au,http://www.theage.com.au/business/banking-and-finance/bitcoin-faces-calls-for-tougher-regulation-amid-igot-scandal-20160412-go44xo.html
4,12,2016,eurasiareview.com,http://www.eurasiareview.com/12042016-battle-over-who-created-bitcoin/
4,12,2016,econotimes.com,http://www.econotimes.com/MMM-Global-Shuts-Down-Republic-Of-Bitcoin-Says-The-Experiment-Failed-192988
4,12,2016,bitcoinist.net,http://bitcoinist.net/vanbex-report-decentralized-oversight/
4,12,2016,newsmakers.pk,http://newsmakers.pk/story/71163.html/ph-miners-incs-new-deal-offers-3000-savings-on-bitcoin-and-litecoin-miners/
4,12,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/mmm-global-closes-republic-of-bitcoin-an-alleged-ponzi-scheme/
4,12,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/australian-bitcoin-industry-code-of-conduct-igot-collapse/
4,12,2016,finanzen.ch,http://www.finanzen.ch/nachrichten/aktien/GNW-News-Mit-neuem-Angebot-von-pH-Miners-Inc-3000-US-Dollar-bei-Bitcoin-und-Litecoin-Minern-sparen-1001145987
4,12,2016,wallstreet-online.de,http://www.wallstreet-online.de/nachricht/8506219-angebot-ph-miners-inc-3000-us-dollar-bitcoin-litecoin-minern-sparen
4,12,2016,smh.com.au,http://www.smh.com.au/business/banking-and-finance/bitcoin-faces-calls-for-tougher-regulation-amid-igot-scandal-20160412-go44xo.html
4,12,2016,money-marketuk.com,http://www.money-marketuk.com/business-and-finance/7881-australian-bitcoin-industry-faces-calls-for-tougher-regulation-after-igot-scandal.html
4,12,2016,smh.com.au,http://www.smh.com.au//business/banking-and-finance/bitcoin-faces-calls-for-tougher-regulation-amid-igot-scandal-20160412-go44xo.html
4,12,2016,cointelegraph.com,http://cointelegraph.com/news/uk-regulators-declare-start-of-beautiful-friendship-with-bitcoin-ethereum
4,12,2016,news.postimees.ee,http://news.postimees.ee/3652435/supreme-court-subjects-bitcoins-trade-to-money-laundering-rules
4,12,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/u-s-state-department-recommends-development-of-blockchain-and-distributed-ledgers-to-international-partners-1460482660
4,12,2016,boersennews.de,http://www.boersennews.de/nachrichten/artikel/gnw-news--mit-neuem-angebot-von-ph-miners-inc-3000-us-dollar-bei-bitcoin--und-litecoin-minern-sparen/465484097
4,12,2016,wallstreet-online.de,http://www.wallstreet-online.de/nachricht/8501965-ph-miners-inc-s-new-deal-offers-3000-savings-on-bitcoin-and-litecoin-miners
4,12,2016,bnn.lv,http://bnn.lv/igaunija-i-bitcoin-i-tirdzniecibu-atzist-par-saimniecisko-darbibu-184958
4,12,2016,brisbanetimes.com.au,http://www.brisbanetimes.com.au/business/banking-and-finance/bitcoin-faces-calls-for-tougher-regulation-amid-igot-scandal-20160412-go44xo.html
4,12,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/donald-trump-presidency-increase-bitcoin-remittances-mexico/
4,12,2016,newsbtc.com,http://www.newsbtc.com/2016/04/12/money-partner-group-boards-bitcoin-bandwagon-investment-kraken/
4,12,2016,aktiencheck.de,http://aktiencheck.de/analysen/Artikel-GNW_News_neuem_Angebot_von_pH_Miners_Inc_3000_US_Dollar_Bitcoin_und_Litecoin_Minern_sparen-7131145
4,12,2016,idgnow.com.br,http://idgnow.com.br/internet/2016/04/11/bitcoin-vai-continuar-independente-de-governos-diz-especialista/
4,12,2016,stock-world.de,http://stock-world.de/nachrichten/marktberichte/GNW-News-neuem-Angebot-von-pH-Miners-Inc-3000-US-Dollar-Bitcoin-und-Litecoin-Minern-sparen-n7131145.html
4,12,2016,finanznachrichten.de,http://www.finanznachrichten.de/nachrichten-2016-04/37046150-ph-miners-inc-mit-neuem-angebot-von-ph-miners-inc-3000-us-dollar-bei-bitcoin-und-litecoin-minern-sparen-382.htm
4,12,2016,softpedia.com,http://news.softpedia.com/news/coinwallet-bitcoin-trader-shuts-down-following-data-breach-502843.shtml
4,12,2016,indonesiatribune.com,http://www.indonesiatribune.com/ph-miners-incs-new-deal-offers-3000-savings-on-bitcoin-and-litecoin-miners
4,12,2016,indonesiatribune.com,http://www.indonesiatribune.com/ph-miners-incs-new-deal-offers-3000-savings-on-bitcoin-and-litecoin-miners-2
4,12,2016,seekingalpha.com,http://seekingalpha.com/article/3964622-barclays-bitcoin-fintech-british-bank-disrupting-finance
4,12,2016,thehindu.com,http://www.thehindu.com/news/national/has-bitcoin-become-the-new-ransom-money/article8468066.ece
4,12,2016,bitcoinist.net,http://bitcoinist.net/porn-ransomware-on-android-does-not-demand-bitcoin-payment/
4,12,2016,globenewswire.com,http://globenewswire.com/news-release/2016/04/11/827812/0/en/pH-Miners-Inc-s-new-deal-offers-3000-savings-on-Bitcoin-and-Litecoin-miners.html
4,12,2016,stock-world.de,http://www.stock-world.de/nachrichten/marktberichte/GNW-News-neuem-Angebot-von-pH-Miners-Inc-3000-US-Dollar-Bitcoin-und-Litecoin-Minern-sparen-n7131145.html
4,12,2016,boersennews.de,http://www.boersennews.de/nachrichten/artikel/mit-neuem-angebot-von-ph-miners-inc-3000-us-dollar-bei-bitcoin--und-litecoin-minern-sparen/465484104
4,12,2016,newsbtc.com,http://www.newsbtc.com/2016/04/12/mmm-republic-of-bitcoin-shuts-down/
4,12,2016,koreabizwire.com,http://koreabizwire.com/ph-miners-incs-new-deal-offers-3000-savings-on-bitcoin-and-litecoin-miners/53035
4,12,2016,finanzen.net,http://www.finanzen.net/nachricht/aktien/GNW-News-Mit-neuem-Angebot-von-pH-Miners-Inc-3000-US-Dollar-bei-Bitcoin-und-Litecoin-Minern-sparen-4825916
4,12,2016,bitcoinist.net,http://bitcoinist.net/bitcoinaverage-report-boring-bitcoin/
4,12,2016,businesswire.com,http://www.businesswire.com/news/home/20160412005403/en/MIT-Adopts-Ripple-Validator-Advance-Consensus-Blockchain
4,12,2016,nasdaq.com,http://www.nasdaq.com/article/us-state-department-recommends-development-of-blockchain-and-distributed-ledgers-to-international-partners-cm605334
4,12,2016,coindesk.com,http://www.coindesk.com/circles-uk-license-blockchain-impact/
4,12,2016,bravenewcoin.com,http://bravenewcoin.com/news/stratumn-raises-funds-for-blockchain-app-development-platform/
4,12,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/overstocks-patrick-byrne-i-feel-blockchain-revolution-my-victory-1554518
4,12,2016,coindesk.com,http://www.coindesk.com/trade-groups-unite-to-launch-blockchain-forum/
4,12,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/u-s-state-department-recommends-development-of-blockchain-and-distributed-ledgers-to-international-partners-1460482660
4,12,2016,newsoninvest.com,http://newsoninvest.com/2016/04/12/regulation-and-blockchain-do-no-harm/
4,12,2016,marketwatch.com,http://www.marketwatch.com/story/mit-adopts-ripple-validator-to-advance-consensus-and-blockchain-research-2016-04-12
4,12,2016,coindesk.com,http://www.coindesk.com/coinalytics-rebrands-skry-hires-ibm-watson-architect-build-blockchain-agnostic-platform/
4,12,2016,the-blockchain.com,http://www.the-blockchain.com/2016/04/12/ethereum-meets-energy-industry-brooklyns-lo3-records-worlds-first-paid-energy-trade-using-blockchain-tech/
4,12,2016,newsbtc.com,http://www.newsbtc.com/2016/04/12/chain-mufg-issue-promissory-notes-blockchain/
4,12,2016,econotimes.com,http://www.econotimes.com/Decentralized-Blockchain-Tokens-Platform-WAVES-To-Start-ICO-Today-193082
4,12,2016,cointelegraph.com,http://cointelegraph.com/news/uk-regulators-declare-start-of-beautiful-friendship-with-bitcoin-ethereum
4,12,2016,the-blockchain.com,http://www.the-blockchain.com/2016/04/12/ethereum-meets-energy-industry-brooklyns-lo3-records-worlds-first-paid-energy-trade-using-blockchain-tech/
4,12,2016,vice.com,http://motherboard.vice.com/read/transactive-grid-ethereum-brooklyn-microgrid
4,12,2016,vice.com,http://motherboard.vice.com/en_uk/read/transactive-grid-ethereum-brooklyn-microgrid
4,13,2016,americanbanker.com,http://www.americanbanker.com/news/bank-technology/what-a-tech-startups-pivots-say-about-bitcoins-future-1080400-1.html
4,13,2016,muypymes.com,http://www.muypymes.com/2014/02/28/viaje-al-universo-de-empresas-que-sostienen-el-sueno-bitcoin-y-2
4,13,2016,newsbtc.com,http://www.newsbtc.com/2016/04/13/bitcoin-is-never-going-to-be-a-reserve-currency-pavel-kravchenko/
4,13,2016,reuters.com,http://www.reuters.com/article/bitcoin-regulator-new-york-idUSL2N17G1UW
4,13,2016,dailysun.co.za,http://www.dailysun.co.za/News/National/bitcoin-scheme-shut-down-20160412
4,13,2016,muypymes.com,http://www.muypymes.com/2014/02/27/viaje-al-universo-de-empresas-que-sostienen-el-sueno-bitcoin-i
4,13,2016,americanbanker.com,http://www.americanbanker.com/news/bank-technology/what-a-tech-startups-pivots-say-about-bitcoins-future-1080400-1.html
4,13,2016,bitcoinist.net,http://bitcoinist.net/bitcoin-conference-russia-ethereum/
4,13,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/second-annual-bay-bithack-hackathon-yields-new-bitcoin-and-blockchain-apps-1460563743
4,13,2016,coinreport.net,https://coinreport.net/adcca-working-code-conduct-igot-customers-demand-bitcoin-refunds/
4,13,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/kraken-series-b-bitcoin-ethereum-japan/
4,13,2016,easybourse.com,https://www.easybourse.com/marches/valeurs/communique-presse/1191216/la-nouvelle-offre-ph-miners-inc.-propose-une-economie-3-000-usd-sur-mineurs-crypto-monnaies-bitcoin-litecoin.html
4,13,2016,wallstreetitalia.com,http://www.wallstreetitalia.com/news/australia-perquisita-casa-presunto-fondatore-bitcoin/
4,13,2016,cointelegraph.com,http://cointelegraph.com/news/airbnb-acquisition-of-bitcoin-entrepreneurs-does-not-mean-bitcoin-or-blockchain-foray
4,13,2016,themerkle.com,http://themerkle.com/australian-regulator-releases-statement-on-embattled-bitcoin-exchange-igot/
4,13,2016,globenewswire.com,http://globenewswire.com/news-release/2016/04/13/828295/0/pt/O-novo-neg%C3%B3cio-da-pH-Miners-Inc-oferece-US-3-000-de-economia-na-compra-dos-mineradores-de-Bitcoin-e-Litecoin.html
4,13,2016,aripaev.ee,http://www.aripaev.ee/arvamused/2016/04/13/riigikohtu-bitcoini-otsus-teeb-ettevotjale-karuteene
4,13,2016,globenewswire.com,http://inpublic.globenewswire.com/2016/04/13/Mit+neuem+Angebot+von+pH+Miners+Inc+3000+US+Dollar+bei+Bitcoin+und+Litecoin+Minern+sparen+HUG2003019.html
4,13,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/blockchain-bitcoin-conference-prague-2016/
4,13,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/a-bitcoiner-turned-100-bills-into-bitcoin-paper-wallets/
4,13,2016,itespresso.fr,http://www.itespresso.fr/press-release/la-nouvelle-offre-de-ph-miners-inc-propose-une-conomie-de-3-000-usd-sur-les-mineurs-de-crypto-monnaies-bitcoin-et-litecoin
4,13,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitcoin-company-xapo-facing-mounting-customer-complaints/
4,13,2016,coindesk.com,http://www.coindesk.com/federal-state-blockchain-laws/
4,13,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/u-k-treasury-mp-talks-up-fintech-blockchain-digital-currencies/
4,13,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/second-annual-bay-bithack-hackathon-yields-new-bitcoin-and-blockchain-apps-1460563743
4,13,2016,ifre.com,http://www.ifre.com/isda-agm-ccp-leaders-disagree-over-merits-of-blockchain/21242877.article
